"ID","bookValue","ftes","days"
14846,350.91,10,5
81920,404.21,12,3
47681,230.39,12,3
85828,488.64,12,4
54879,332.72,9,4
47856,214.39,7,3
65018,309.25,9,3
89784,437.34,11,2
46846,648.38,8,3
94414,146.78,10,3
29133,597.44,7,3
44851,241.15,10,2
14869,344.8,11,4
15477,323.31,10,4
60335,259.89,10,3
58735,620.96,15,3
33907,475.63,12,3
26208,368.94,13,3
23831,769.89,8,3
45361,125.35,11,4
63599,452.91,13,3
48076,175.71,10,4
64482,303.6,5,4
97391,371.09,11,2
7650,1425.79,6,3
50787,173.28,8,4
82196,211.76,14,3
61608,418.06,12,3
39060,205.69,13,4
58573,445.84,11,3
75887,739,10,4
3255,98.05,8,3
18490,560.09,14,4
91293,711.72,10,4
11499,140.3,8,3
71803,624.7,12,4
93179,257.14,13,4
51975,533.01,15,4
43184,497.5,9,4
66664,246.01,9,4
48165,394.65,9,4
13744,275.44,9,3
69291,208.33,9,4
96007,608.06,10,3
57606,225.65,14,3
78215,350.77,9,3
88288,307.69,9,3
35386,341.13,12,3
12108,366.56,13,3
497,640.18,8,3
4916,190.5,9,3
49031,377.31,12,3
79697,162.48,13,3
80186,190.48,10,3
26163,270.58,0,8
56884,332.54,15,3
94766,409.05,14,3
3922,630.86,9,3
48687,471.73,10,3
25839,294.92,6,5
83951,288.15,12,3
89999,452.66,14,4
74959,353.49,6,3
71462,640.12,8,3
10332,337.79,9,3
53456,258.6,9,3
27966,59.28,5,4
73223,683.8,12,3
24835,237,6,3
24435,172.2,10,3
57981,314.5,12,4
51139,224.72,10,3
16910,446.6,12,3
96819,353.52,10,3
45851,478.83,9,3
11649,505.37,12,4
76607,523.32,9,4
21170,553.99,15,4
985,633.92,10,4
8981,324.92,12,3
8911,585.23,11,4
32859,305.23,3,4
12474,198.08,7,4
66597,538.73,9,4
75957,188.71,11,4
89380,191.06,4,3
14071,267.99,13,3
52055,879.91,9,3
39908,831.31,8,3
82102,1020.22,6,4
16688,271.87,7,4
20760,734.29,10,4
51418,447.31,12,4
87838,533.69,5,3
25823,323.42,8,3
74280,132,12,4
43525,222.1,9,3
77773,278.95,0,10
38801,659.33,13,5
51855,690.06,12,3
26364,740.25,10,4
65768,480.89,11,4
71795,105.46,9,3
6641,687.51,12,3
12836,455.82,14,3
67846,458.78,13,4
55650,324.9,8,3
25886,478.13,6,3
37508,249.83,10,2
84375,824.66,11,3
55273,392.71,14,4
16466,381.43,7,3
44650,414.99,11,3
66018,281.64,11,4
68700,281.83,13,2
38699,275.22,10,4
72120,68.63,9,3
71824,305.14,7,2
81037,456.27,9,3
56520,350.92,9,3
80465,257.83,0,3
9237,757.69,0,3
89934,490.9,10,3
43022,174.36,8,4
79093,635.85,5,3
71864,201.07,12,3
50811,651.35,8,4
14139,157.98,0,4
92979,469.99,8,3
19346,301.26,11,4
55315,117.59,0,3
2651,297.53,8,3
80824,442.44,11,3
75125,191.51,8,3
11313,678.04,11,4
8847,397.11,8,4
11992,482.04,10,3
7447,240.33,10,2
65509,343.22,7,4
82615,629.43,10,3
67148,341.15,13,4
52658,292.07,14,5
83955,751.95,7,4
74317,399.16,10,3
53945,846.85,13,3
23583,511.29,8,3
16965,190.5,4,4
14240,414.66,8,3
29764,556.48,8,3
89039,210.01,10,3
6184,131.65,9,4
41120,292.27,11,3
56756,348.08,9,4
31163,363.46,11,3
66583,879.54,9,3
11813,166.92,13,3
47388,167.64,8,2
75550,130.53,11,3
31735,423.04,8,3
2671,195.74,11,4
78747,226.28,10,4
34822,150.43,6,2
12052,580.69,10,3
46204,161.63,13,2
40066,265.3,12,4
51481,179.01,11,5
64873,164.95,7,4
65750,552.5,13,3
4838,701.64,10,4
89253,182.37,9,3
25274,415.86,14,4
66816,239.39,8,3
71707,222.87,11,4
89333,362.28,13,4
61005,233.97,12,3
77046,466.99,10,5
77814,483.28,9,3
84536,295.35,0,9
23685,424.56,12,5
59702,294.28,10,3
63010,347.38,14,3
77143,189.49,10,5
84382,123.04,9,3
49578,369.35,12,3
84305,298.29,5,3
2713,704.91,11,3
43798,634.64,12,3
33807,306.96,10,3
4354,350.72,7,3
6514,530.06,9,4
59894,557.4,14,4
32737,297.55,8,3
44391,374.93,4,3
78582,585.05,12,3
47150,447.53,9,4
87955,219.45,9,3
74243,239.7,7,3
86130,191.28,10,3
97331,227.75,12,4
61936,530.25,9,4
170,450.12,9,4
61455,286.77,13,3
93363,325.59,10,3
44286,179.46,10,3
8259,560.26,9,4
80260,176.39,13,4
64644,544.46,8,3
94368,313.83,12,4
41278,310.98,12,4
39445,406.17,9,4
14776,591.46,12,3
77815,190.37,13,3
88214,214.61,12,4
32406,606.48,15,3
87681,333.62,5,4
38434,209.67,7,4
83566,296.99,7,3
5712,833.33,11,4
90124,563.22,14,3
33331,298.55,14,4
35124,236.8,11,3
98319,579.4,12,4
6993,809.95,10,3
97037,553.69,11,4
16836,571.22,11,3
83304,759.15,8,3
41417,251.22,10,4
16689,630.99,10,4
63201,376.79,14,3
60591,172.81,8,4
27210,26.3,5,3
8369,545.34,12,3
32309,665.25,8,3
30750,338.36,9,4
11502,147.89,13,4
93226,376.55,8,3
91073,281.47,9,3
20229,490.44,14,4
65392,501.74,12,3
64917,103.37,12,4
72544,427.06,10,3
77057,536.63,7,4
94050,144.77,7,4
19938,544.16,10,3
27905,868.59,15,4
61083,173.17,11,4
54696,333.92,11,4
80570,542.07,11,2
7851,407.09,9,4
27452,322.19,7,2
25648,183.91,0,3
52317,177.37,9,3
81774,32.81,10,3
65398,534.57,6,3
140,347.78,10,3
58475,169.9,10,3
80241,274.84,10,3
5388,607.6,6,2
56532,268.9,15,4
57047,419.24,15,3
75453,499.18,12,4
99538,486.18,8,3
73468,930.16,12,2
51619,274.09,10,3
97070,909.19,9,4
82635,296.29,14,4
24203,365.32,7,4
53181,385.2,9,4
29639,381.79,8,3
99263,152.78,10,3
18662,463.94,6,4
75034,406.42,9,4
92541,244.31,12,4
8709,767.78,11,4
98761,564.8,8,4
61629,252.48,12,3
11783,238.21,4,4
42800,893.41,9,5
45342,408.83,12,3
58370,182.14,9,4
82311,165.89,10,3
15871,69.81,6,3
67362,590.27,12,3
99218,693.17,6,3
40763,800.81,9,5
7353,388.45,20,9
12379,209.45,10,3
58576,79.7,8,5
21842,117.59,15,3
38054,484.27,7,3
96911,652.39,11,3
80986,248.38,3,3
35553,221.38,10,4
85834,665.15,12,3
11067,140.44,8,4
21849,514.78,12,3
86118,558.87,11,3
64847,217.14,13,3
47485,773.14,8,2
10080,530.24,8,3
32500,118.29,6,4
21503,104.32,9,4
32486,354.77,7,3
37356,80.09,12,4
60285,417.2,10,3
81863,243.14,0,4
31451,622.51,0,9
20499,305.3,13,3
82675,383.78,9,4
36859,542.31,7,4
37946,412.46,12,3
13600,284.76,7,4
50338,346.82,8,3
79219,338.41,8,3
82901,428.55,11,3
85062,302.78,8,4
85096,194.3,13,3
20237,669.75,7,4
77798,392.84,11,4
75644,300.11,11,3
98531,159.5,8,5
86512,484.48,9,2
90641,347.52,9,3
40164,400.55,13,4
92723,345.42,14,3
53797,258.49,8,4
45225,284.03,13,4
59806,401.22,10,3
67855,171.99,5,3
71778,289.24,8,3
14668,484.19,11,3
52164,395.91,11,4
66059,496.61,4,3
31283,196.44,12,3
62034,540.66,12,4
44249,389.97,10,2
98713,384.1,9,2
64305,319.68,15,4
29683,239.26,10,3
65772,538.94,10,3
52061,309.69,7,4
82570,808.04,7,3
25087,501.51,6,4
21900,919,9,3
7246,418.32,14,5
99626,170.01,15,4
27474,204.7,14,4
47524,186.95,13,4
66386,602.31,10,4
79101,832.79,7,4
21572,449.83,9,4
87348,92.06,4,2
52227,318.59,9,3
99012,313.75,14,4
12815,873.43,11,3
23123,361.01,13,3
49492,142.41,11,4
64893,234.73,8,3
821,342.25,15,3
18869,280.47,10,3
85841,395.38,8,2
34745,197.08,10,3
1000,298.96,6,4
53534,898.06,12,3
88247,263.74,12,4
1570,321.75,9,4
34803,328.56,9,4
30890,260.9,13,2
12934,325.3,8,3
4782,311.33,8,4
43722,430.65,11,3
78151,268.18,9,4
2309,135.77,13,3
78676,346.28,10,4
60115,252.19,13,3
80847,717.5,12,4
89778,440.48,5,3
72671,533.56,7,3
96915,193.65,13,5
69257,649.24,12,3
4238,224.08,8,5
91066,424.74,7,4
65857,450.87,13,4
49650,831.95,8,4
34265,362.2,15,3
60942,442.12,15,5
79897,364.13,7,5
85033,264.85,8,3
74909,240.84,7,3
81641,374.63,12,3
4261,214.07,7,3
66560,331.95,5,3
19191,487.99,15,4
11458,265.53,13,3
11563,263.08,0,7
10453,573.74,9,3
17810,373.01,10,3
38157,293.84,12,4
36468,577.92,7,3
1537,505.61,10,3
72848,230.8,11,4
17332,594.54,14,4
8844,588.93,12,3
54116,206.05,13,3
30584,128.66,11,2
33030,108.06,8,4
64154,398.42,9,2
53743,302.28,6,3
82035,561.65,13,4
47596,256.13,14,3
8596,50.53,10,4
70053,131.18,8,4
88171,310.22,13,3
40251,248.1,0,9
92923,247.89,9,4
20171,834.56,13,3
35085,291.58,8,4
82046,569.21,0,8
77711,407.33,8,4
96036,154.92,11,3
16970,240.74,12,3
10872,148.02,7,3
91364,244.35,11,3
52619,279.44,10,4
74,394.25,12,4
52541,369.01,8,4
99493,51.78,10,3
60604,307.86,14,3
89715,112.19,11,3
75768,348.81,12,3
1666,372.59,10,5
44800,262.55,8,3
76865,198.12,10,4
72660,366.19,7,3
91424,426.3,4,4
73255,858.29,13,3
44256,378.99,8,4
52805,357.9,6,3
99551,393.05,13,3
5861,186.49,10,4
48334,256.34,9,3
91330,304.58,10,3
54656,544.05,9,3
16926,200.33,13,5
5981,280.11,12,4
43782,217.69,6,3
81225,593.87,11,4
64474,220.13,12,4
44946,500,12,3
13118,505.56,4,4
57201,513.07,10,3
82711,288.93,15,4
78958,381.27,12,3
85353,528.35,6,4
73654,213.41,6,4
96857,772.72,11,3
45922,1225.78,10,4
64972,321.55,13,2
26564,509.35,11,3
56212,324.15,10,4
28770,490.86,11,3
27840,289.27,11,2
38298,243.16,7,3
26230,379.97,0,3
7995,251.2,7,3
21123,381.48,10,2
80057,762.64,9,4
65236,495.7,15,4
19678,289.67,13,4
28971,558.38,9,4
44332,221.27,11,4
53865,145.17,13,4
65845,170.16,0,4
41934,323.23,11,3
31773,385.19,8,3
60224,429.84,8,3
43352,188.72,15,3
25008,448.07,5,5
4405,214.27,0,3
30468,363.95,10,4
84419,494.53,9,3
92415,415.47,11,3
43678,459.47,13,3
59653,136.74,11,4
35768,194.38,5,3
41446,268.29,11,3
77094,221.34,11,4
46978,331.63,12,4
35269,281.84,8,4
61512,253.93,4,4
20020,496.52,9,4
93299,493.66,8,3
7518,220.96,8,4
76535,235.24,8,3
85271,644.05,9,4
26870,346.21,9,3
56748,205.85,12,3
26683,520.86,13,4
9542,785.95,8,3
49711,458.6,10,3
56806,189.24,11,4
11134,652.28,14,4
84625,233.69,10,3
50246,635.91,6,3
1469,72.57,11,4
83339,614.68,10,3
24950,514.57,15,3
19358,264.62,11,4
9058,365.38,9,4
7018,354.82,9,4
55847,322.88,9,4
57963,87.18,11,4
26435,415.96,11,4
82047,249.68,13,3
98127,306.91,11,4
29361,276.32,9,4
54916,325.65,8,3
14903,321.95,12,3
32959,229.87,10,2
99169,393.38,11,2
72282,106.33,13,4
33249,428.24,15,4
47761,452.95,8,4
86504,307,14,4
85328,449.07,8,3
93477,692.36,11,4
7048,559.26,11,4
63176,621.95,10,3
51952,291.01,14,4
16196,198.23,9,4
81844,324.44,12,3
94753,1171.55,10,3
14689,249.24,8,4
28012,468.85,13,3
96141,370.65,5,4
36965,247.12,0,9
10698,845.48,6,4
4447,219.46,11,3
1730,449.87,11,3
80910,449.2,7,3
98110,617.6,12,3
25837,175.87,8,2
71277,294.71,12,4
51617,276.16,11,3
89310,110.63,12,3
42638,193.54,8,3
64505,802.25,11,4
68796,921.52,9,4
98670,51.51,7,3
67506,314.29,11,3
84412,270.1,15,4
3976,660.59,9,3
37042,115.68,10,3
83355,456.1,12,3
39231,381.7,10,4
63335,377.3,15,3
65991,245.8,12,4
75063,629.91,0,4
76413,297.65,11,4
73208,370.28,7,3
19706,672.47,11,4
12566,287.61,8,3
47001,380.91,8,3
93879,339.84,10,3
8532,169.98,0,10
43451,230.42,11,5
282,272.42,12,4
38549,336.55,13,3
85674,257.82,10,3
28025,429.14,4,4
84650,256.54,12,4
76950,341.77,0,3
24081,372.59,10,4
42381,446.03,7,3
46994,297.62,9,3
25683,276.45,8,4
12426,940.11,10,2
68039,684.79,12,4
9621,429.21,12,3
31073,227.41,11,3
84051,321.9,8,3
30725,661.82,12,3
16040,268.28,14,4
96150,570.49,0,4
54895,900.56,9,2
40300,639.17,11,3
93512,206.16,13,3
48821,363.4,10,4
8764,734.96,12,4
7726,172.23,11,3
46089,147.54,10,4
42099,337.06,11,3
38589,197.84,13,3
72049,626.8,11,4
99419,668.93,9,3
72110,383.7,5,2
47870,217.84,8,3
89798,208.03,10,4
72963,246.9,15,8
70217,492.51,0,5
13843,740.28,7,3
28827,190.98,7,3
13670,181.17,14,3
52741,409.8,5,3
78244,476.55,12,4
90069,361.57,9,3
2246,329.57,11,4
29132,320.19,12,3
41089,865.53,8,3
11929,850.14,9,2
64369,382.49,3,3
12210,330.11,8,4
55241,240.11,11,3
44212,680.94,12,4
31284,430.48,15,4
87015,589.5,10,4
96607,344.95,11,3
90112,438.46,10,4
86428,447.56,9,4
91097,235.45,12,3
56074,236.16,11,4
65353,486.48,11,2
8487,249.57,8,3
43520,416.75,10,3
35188,639.54,12,4
34406,193.47,12,3
10177,363.21,9,4
43165,182.34,9,4
28211,198.7,12,4
96173,150.87,13,4
47424,469.18,11,3
80898,258.31,9,3
95729,686.46,8,3
74788,347.1,9,4
48630,678.42,7,3
64492,232.65,9,3
83022,144.35,13,3
42875,553.65,13,2
44125,203.92,8,4
26298,339.16,11,4
12316,149.46,10,4
34207,240.75,6,5
94083,112.01,12,3
31860,437.3,6,4
47602,203.09,7,3
70237,306.96,13,3
45429,489.34,9,3
97578,754.48,10,3
92166,566.01,6,4
51060,376.7,7,3
3400,239.69,11,3
66191,342.88,10,4
83116,296.45,9,4
55369,253.77,7,4
54150,212.34,8,3
50755,618.24,15,3
37504,172.7,9,3
51851,550.07,12,4
49224,275.39,12,2
99239,114.21,12,5
12753,388.51,11,4
48861,308.96,7,2
96096,161.11,8,3
38737,237.09,12,2
35682,212.03,7,4
53095,823.83,12,2
67675,231.67,9,3
13270,589.24,9,3
32164,405.54,8,3
83189,199.8,10,3
89942,322.38,12,4
27714,183.23,11,4
79440,299.11,10,2
54637,163.46,12,3
4105,575.45,14,3
11808,397.04,10,3
77534,589.52,11,4
31316,335.82,11,2
344,363.88,8,4
73209,116.22,8,3
95008,158.96,15,3
83468,571.3,12,4
60087,485.97,12,3
566,147.87,11,3
35529,242.01,11,4
86438,758.85,11,3
44673,523.2,10,4
23308,334.29,11,4
59197,796.94,8,4
63278,287.82,0,4
30309,368.94,12,3
6407,501.45,0,8
30614,699.22,13,4
66675,384.27,9,3
14931,299.14,15,3
29154,220.47,9,3
54677,199.77,4,3
80551,755.28,14,3
4034,96.66,13,3
5055,236.28,8,2
72449,183.76,7,3
90462,263.64,6,2
99993,732.09,10,3
36766,279.94,6,3
36214,363.79,8,4
47500,583.33,11,3
37569,633.59,12,4
8499,631.06,8,3
28821,557.13,10,2
29288,414.35,11,3
79901,789.97,15,4
83494,836.53,8,3
57043,642.68,6,4
38336,310.11,6,3
78091,489.4,12,4
31315,403.34,10,4
98581,254.58,12,3
60808,226.89,10,3
5401,553.58,11,2
65319,502.54,0,9
68732,357.02,10,4
42298,876.9,9,5
84835,335.27,13,3
89962,341.75,9,2
54299,380.65,12,4
57490,667.23,11,3
70874,303.71,15,3
16111,540.11,12,4
77111,650.75,9,4
33799,177.53,10,4
25693,360.27,10,3
56565,397.74,5,3
9311,373.59,14,4
92681,257.03,13,3
7398,192.97,8,3
45531,485.94,11,3
85233,686.1,11,3
30832,300.46,7,3
11161,688.87,14,4
52815,615.21,10,3
58533,372.23,11,3
78519,367.62,11,3
18923,527.82,8,4
47887,304.5,8,3
65066,301.97,10,4
56209,441.31,12,3
50725,1073.76,10,4
79838,412.33,12,3
23211,127.29,11,3
33036,555.8,12,4
69483,249.75,7,3
28178,367.64,12,4
11365,470.19,8,3
63557,268.12,9,3
17563,248.48,10,4
25171,399.75,6,3
16350,581.88,10,4
96557,610.25,9,4
87123,510.38,8,4
72856,375.16,9,4
20584,215.33,13,3
68319,324.51,7,4
39852,278.56,10,3
17785,112.01,4,3
63552,645.7,9,3
42553,371.73,9,2
11786,280.46,14,3
82263,240.65,8,3
84986,200.18,8,5
18123,340.45,7,4
38019,537.14,11,4
32321,196.09,13,3
40901,751.75,7,4
69294,174.61,9,3
79238,642.84,14,4
27835,330.91,9,3
38970,685.84,12,5
17506,156.15,11,4
5458,160.21,7,4
69174,178.04,13,3
91093,307.38,12,3
67749,333.07,0,9
85213,321.78,8,3
85385,275.95,9,3
72705,420.45,12,4
14649,857.37,9,4
14979,169.77,0,10
22843,716.26,10,4
37412,306.66,12,4
27232,306.77,7,3
30188,766.24,10,4
4919,584.12,7,3
24395,737.85,11,3
92950,731.55,10,4
43276,357.75,10,3
97993,571.17,9,3
28985,468.57,9,3
36275,321.01,12,3
36616,439.7,11,3
53723,550.32,10,4
28583,159.94,2,4
77743,402.29,7,4
32125,262.23,12,3
59189,186.49,9,4
64189,289.17,7,3
32602,159.95,9,5
50193,411.34,9,5
38541,516.02,9,4
32596,446.84,12,3
39619,747.26,14,4
5020,369.43,13,4
50870,189.31,13,3
66795,408.66,9,4
52861,107.99,12,3
54233,319,8,3
76926,731.92,10,4
49116,548.26,0,4
92595,719.44,10,3
99765,536.56,10,3
14733,257.71,9,3
10345,294.04,12,3
63430,387.55,0,4
3966,647.76,11,3
43963,375.89,10,5
2038,701.22,15,4
95137,324.5,8,4
3804,646.49,13,4
50469,443.33,9,3
16148,304.25,8,4
61808,220.35,13,4
37062,603.58,6,4
48330,933.99,10,3
31506,182.82,10,4
85943,242.66,9,3
21090,294.02,6,4
76779,612.08,9,4
90284,550.7,6,4
580,519.81,15,3
69700,453.84,6,3
13669,244.48,5,4
99021,352.38,12,4
79688,205.67,13,3
86495,211.45,10,3
56801,543.61,10,3
42567,408.57,12,3
36993,491.74,14,2
32675,413.54,6,4
5434,430.5,14,2
93656,506.59,11,4
12877,52.89,9,2
87816,636.56,13,2
18133,432.95,13,3
12827,688.28,13,4
56944,84.15,10,4
38601,215.13,12,4
74255,365.21,11,3
89447,367.23,9,4
83986,419.63,15,3
12681,120.59,11,4
77345,258.24,10,3
42628,519.24,12,3
44167,288.42,11,4
42095,290.06,9,4
76761,394.11,10,4
23198,735.87,0,3
67665,357.35,0,9
58748,580.87,10,2
173,123.05,12,4
76880,551.53,11,5
57555,410.97,9,4
35041,369.15,8,4
5324,503.95,12,4
98909,561.84,11,4
61088,226.37,11,4
19732,258.86,10,4
73288,891.39,6,3
69069,440.66,10,2
30287,343.33,0,4
35145,72.23,7,4
7457,174.3,8,4
64071,759.34,7,2
32133,646.74,9,3
12319,414.12,14,3
77159,571.27,10,5
9387,496.96,10,3
42072,500.22,7,3
48046,539.13,10,5
57764,696.32,13,3
38972,419.85,0,3
1756,513.56,14,3
7952,496.47,8,4
28198,252.25,9,4
92951,327.09,12,3
93903,263.87,10,3
59921,97,11,4
90029,99.05,7,4
75361,148.63,9,3
21513,556.8,8,2
4047,334.83,8,3
71580,456.18,8,4
67541,418.56,9,4
70694,288.46,10,3
85424,406.81,12,3
67162,788.69,9,3
52022,380.99,8,3
6771,351.53,14,4
60785,272.74,13,3
73038,859.53,12,3
769,317.21,15,3
50684,519.79,8,3
25324,92.57,15,4
